packet_type,elapsed_us,sequence_num,frame_num,line_num,last_packet,packet_size,data_payload,jitter_us,packet_interval_us,total_video_packets,total_audio_packets,sequence_errors
video,225,1510,7671,8,0,780,768,0,0,13936,970,0
video,236,1511,7671,12,0,780,768,0,11,13937,970,0
video,245,1512,7671,16,0,780,768,0,9,13938,970,0
video,255,1513,7671,20,0,780,768,0,10,13939,970,0
video,1317,1514,7671,24,0,780,768,0,1062,13940,970,0,0
video,1324,1515,7671,28,0,780,768,0,7,13941,970,0,0
video,1329,1516,7671,32,0,780,768,0,5,13942,970,0,0
video,1336,1517,7671,36,0,780,768,0,7,13943,970,0,0
video,2420,1518,7671,40,0,780,768,0,1084,13944,970,0,0
video,2429,1519,7671,44,0,780,768,0,9,13945,970,0,0
video,2434,1520,7671,48,0,780,768,0,5,13946,970,0,0
video,2440,1521,7671,52,0,780,768,0,6,13947,970,0,0
video,2446,1522,7671,56,0,780,768,0,6,13948,970,0,0
video,3575,1523,7671,60,0,780,768,0,1129,13949,970,0,0
video,3584,1524,7671,64,0,780,768,0,9,13950,970,0,0
video,3590,1525,7671,68,0,780,768,0,6,13951,970,0,0
video,3597,1526,7671,72,0,780,768,0,7,13952,970,0,0
audio,4275,23329,0,0,0,770,192,0,0,13952,971,0,0
video,4695,1527,7671,76,0,780,768,0,1098,13953,971,0,0
video,4708,1528,7671,80,0,780,768,0,13,13954,971,0,0
video,4719,1529,7671,84,0,780,768,0,11,13955,971,0,0
video,4726,1530,7671,88,0,780,768,0,7,13956,971,0,0
video,4732,1531,7671,92,0,780,768,0,6,13957,971,0,0
video,5819,1532,7671,96,0,780,768,0,1087,13958,971,0,0
video,5831,1533,7671,100,0,780,768,0,12,13959,971,0,0
video,5841,1534,7671,104,0,780,768,0,10,13960,971,0,0
video,5849,1535,7671,108,0,780,768,0,8,13961,971,0,0
video,6971,1536,7671,112,0,780,768,0,1122,13962,971,0,0
video,6978,1537,7671,116,0,780,768,0,7,13963,971,0,0
video,6983,1538,7671,120,0,780,768,0,5,13964,971,0,0
video,6989,1539,7671,124,0,780,768,0,6,13965,971,0,0
video,8076,1540,7671,128,0,780,768,0,1087,13966,971,0,0
video,8085,1541,7671,132,0,780,768,0,9,13967,971,0,0
video,8091,1542,7671,136,0,780,768,0,6,13968,971,0,0
video,8097,1543,7671,140,0,780,768,0,6,13969,971,0,0
video,8103,1544,7671,144,0,780,768,0,6,13970,971,0,0
audio,8652,23330,0,0,0,770,192,0,4377,13970,972,0,0
video,9204,1545,7671,148,0,780,768,0,1101,13971,972,0,0
video,9217,1546,7671,152,0,780,768,0,13,13972,972,0,0
video,9226,1547,7671,156,0,780,768,0,9,13973,972,0,0
video,9240,1548,7671,160,0,780,768,0,14,13974,972,0,0
video,10318,1549,7671,164,0,780,768,0,1078,13975,972,0,0
video,10327,1550,7671,168,0,780,768,0,9,13976,972,0,0
video,10333,1551,7671,172,0,780,768,0,6,13977,972,0,0
video,10339,1552,7671,176,0,780,768,0,6,13978,972,0,0
video,10344,1553,7671,180,0,780,768,0,5,13979,972,0,0
video,11441,1554,7671,184,0,780,768,0,1097,13980,972,0,0
video,11449,1555,7671,188,0,780,768,0,8,13981,972,0,0
video,11455,1556,7671,192,0,780,768,0,6,13982,972,0,0
video,11461,1557,7671,196,0,780,768,0,6,13983,972,0,0
audio,11945,23331,0,0,0,770,192,0,3293,13983,973,0,0
video,12550,1558,7671,200,0,780,768,0,1089,13984,973,0,0
video,12559,1559,7671,204,0,780,768,0,9,13985,973,0,0
video,12606,1560,7671,208,0,780,768,0,47,13986,973,0,0
video,12613,1561,7671,212,0,780,768,0,7,13987,973,0,0
video,13698,1562,7671,216,0,780,768,0,1085,13988,973,0,0
video,13706,1563,7671,220,0,780,768,0,8,13989,973,0,0
video,13712,1564,7671,224,0,780,768,0,6,13990,973,0,0
video,13717,1565,7671,228,0,780,768,0,5,13991,973,0,0
video,13723,1566,7671,232,0,780,768,0,6,13992,973,0,0
video,14809,1567,7671,236,1,780,768,0,1086,13993,973,0,0
video,15906,1568,7672,0,0,780,768,0,1097,13994,973,0,0
audio,16350,23332,0,0,0,770,192,0,4405,13994,974,0,0
video,17008,1569,7672,4,0,780,768,0,1102,13995,974,0,0
video,17019,1570,7672,8,0,780,768,0,11,13996,974,0,0
video,17027,1571,7672,12,0,780,768,0,8,13997,974,0,0
video,17035,1572,7672,16,0,780,768,0,8,13998,974,0,0
video,17044,1573,7672,20,0,780,768,0,9,13999,974,0,0
video,18172,1574,7672,24,0,780,768,0,1128,14000,974,0,0
video,18180,1575,7672,28,0,780,768,0,8,14001,974,0,0
video,18186,1576,7672,32,0,780,768,0,6,14002,974,0,0
video,18192,1577,7672,36,0,780,768,0,6,14003,974,0,0
video,18197,1578,7672,40,0,780,768,0,5,14004,974,0,0
video,19327,1579,7672,44,0,780,768,0,1130,14005,974,0,0
video,19335,1580,7672,48,0,780,768,0,8,14006,974,0,0
video,19341,1581,7672,52,0,780,768,0,6,14007,974,0,0
video,19347,1582,7672,56,0,780,768,0,6,14008,974,0,0
video,20446,1583,7672,60,0,780,768,0,1099,14009,974,0,0
video,20462,1584,7672,64,0,780,768,0,16,14010,974,0,0
video,20470,1585,7672,68,0,780,768,0,8,14011,974,0,0
video,20479,1586,7672,72,0,780,768,0,9,14012,974,0,0
video,20490,1587,7672,76,0,780,768,0,11,14013,974,0,0
audio,20712,23333,0,0,0,770,192,0,4362,14013,975,0,0
video,21643,1588,7672,80,0,780,768,0,1153,14014,975,0,0
video,21658,1589,7672,84,0,780,768,0,15,14015,975,0,0
video,21664,1590,7672,88,0,780,768,0,6,14016,975,0,0
video,21674,1591,7672,92,0,780,768,0,10,14017,975,0,0
video,22823,1592,7672,96,0,780,768,0,1149,14018,975,0,0
video,22834,1593,7672,100,0,780,768,0,11,14019,975,0,0
video,22839,1594,7672,104,0,780,768,0,5,14020,975,0,0
video,22845,1595,7672,108,0,780,768,0,6,14021,975,0,0
video,22852,1596,7672,112,0,780,768,0,7,14022,975,0,0
video,23976,1597,7672,116,0,780,768,0,1124,14023,975,0,0
video,23984,1598,7672,120,0,780,768,0,8,14024,975,0,0
video,23992,1599,7672,124,0,780,768,0,8,14025,975,0,0
video,23998,1600,7672,128,0,780,768,0,6,14026,975,0,0
video,24004,1601,7672,132,0,780,768,0,6,14027,975,0,0
audio,24022,23334,0,0,0,770,192,0,3310,14027,976,0,0
video,25132,1602,7672,136,0,780,768,0,1128,14028,976,0,0
video,25144,1603,7672,140,0,780,768,0,12,14029,976,0,0
video,25154,1604,7672,144,0,780,768,0,10,14030,976,0,0
video,25162,1605,7672,148,0,780,768,0,8,14031,976,0,0
video,26303,1606,7672,152,0,780,768,0,1141,14032,976,0,0
video,26311,1607,7672,156,0,780,768,0,8,14033,976,0,0
video,26317,1608,7672,160,0,780,768,0,6,14034,976,0,0
video,26322,1609,7672,164,0,780,768,0,5,14035,976,0,0
video,26381,1610,7672,168,0,780,768,0,59,14036,976,0,0
video,27469,1611,7672,172,0,780,768,0,1088,14037,976,0,0
video,27477,1612,7672,176,0,780,768,0,8,14038,976,0,0
video,27483,1613,7672,180,0,780,768,0,6,14039,976,0,0
video,27489,1614,7672,184,0,780,768,0,6,14040,976,0,0
audio,28400,23335,0,0,0,770,192,0,4378,14040,977,0,0
video,28615,1615,7672,188,0,780,768,0,1126,14041,977,0,0
video,28624,1616,7672,192,0,780,768,0,9,14042,977,0,0
video,28629,1617,7672,196,0,780,768,0,5,14043,977,0,0
video,28635,1618,7672,200,0,780,768,0,6,14044,977,0,0
video,28642,1619,7672,204,0,780,768,0,7,14045,977,0,0
video,29806,1620,7672,208,0,780,768,0,1164,14046,977,0,0
video,29815,1621,7672,212,0,780,768,0,9,14047,977,0,0
video,29821,1622,7672,216,0,780,768,0,6,14048,977,0,0
video,29827,1623,7672,220,0,780,768,0,6,14049,977,0,0
video,31012,1624,7672,224,0,780,768,0,1185,14050,977,0,0
video,31025,1625,7672,228,0,780,768,0,13,14051,977,0,0
video,31092,1626,7672,232,0,780,768,0,67,14052,977,0,0
video,31106,1627,7672,236,1,780,768,0,14,14053,977,0,0
audio,32771,23336,0,0,0,770,192,0,4371,14053,978,0,0
video,33390,1628,7673,0,0,780,768,0,2284,14054,978,0,0
video,33398,1629,7673,4,0,780,768,0,8,14055,978,0,0
video,33405,1630,7673,8,0,780,768,0,7,14056,978,0,0
video,33410,1631,7673,12,0,780,768,0,5,14057,978,0,0
video,33416,1632,7673,16,0,780,768,0,6,14058,978,0,0
video,34503,1633,7673,20,0,780,768,0,1087,14059,978,0,0
video,34511,1634,7673,24,0,780,768,0,8,14060,978,0,0
video,34517,1635,7673,28,0,780,768,0,6,14061,978,0,0
video,34523,1636,7673,32,0,780,768,0,6,14062,978,0,0
video,35644,1637,7673,36,0,780,768,0,1121,14063,978,0,0
video,35652,1638,7673,40,0,780,768,0,8,14064,978,0,0
video,35658,1639,7673,44,0,780,768,0,6,14065,978,0,0
video,35664,1640,7673,48,0,780,768,0,6,14066,978,0,0
video,35669,1641,7673,52,0,780,768,0,5,14067,978,0,0
audio,36182,23337,0,0,0,770,192,0,3411,14067,979,0,0
video,36756,1642,7673,56,0,780,768,0,1087,14068,979,0,0
video,36765,1643,7673,60,0,780,768,0,9,14069,979,0,0
video,36771,1644,7673,64,0,780,768,0,6,14070,979,0,0
video,36777,1645,7673,68,0,780,768,0,6,14071,979,0,0
video,37865,1646,7673,72,0,780,768,0,1088,14072,979,0,0
video,37874,1647,7673,76,0,780,768,0,9,14073,979,0,0
video,37880,1648,7673,80,0,780,768,0,6,14074,979,0,0
video,37887,1649,7673,84,0,780,768,0,7,14075,979,0,0
video,38969,1650,7673,88,0,780,768,0,1082,14076,979,0,0
video,38979,1651,7673,92,0,780,768,0,10,14077,979,0,0
video,38986,1652,7673,96,0,780,768,0,7,14078,979,0,0
video,38994,1653,7673,100,0,780,768,0,8,14079,979,0,0
video,39004,1654,7673,104,0,780,768,0,10,14080,979,0,0
video,40112,1655,7673,108,0,780,768,0,1108,14081,979,0,0
video,40119,1656,7673,112,0,780,768,0,7,14082,979,0,0
video,40125,1657,7673,116,0,780,768,0,6,14083,979,0,0
video,40131,1658,7673,120,0,780,768,0,6,14084,979,0,0
audio,40540,23338,0,0,0,770,192,0,4358,14084,980,0,0
video,41274,1659,7673,124,0,780,768,0,1143,14085,980,0,0
video,41354,1660,7673,128,0,780,768,0,80,14086,980,0,0
video,41360,1661,7673,132,0,780,768,0,6,14087,980,0,0
video,41365,1662,7673,136,0,780,768,0,5,14088,980,0,0
video,41372,1663,7673,140,0,780,768,0,7,14089,980,0,0
video,42456,1664,7673,144,0,780,768,0,1084,14090,980,0,0
video,42465,1665,7673,148,0,780,768,0,9,14091,980,0,0
video,42470,1666,7673,152,0,780,768,0,5,14092,980,0,0
video,42476,1667,7673,156,0,780,768,0,6,14093,980,0,0
video,43561,1668,7673,160,0,780,768,0,1085,14094,980,0,0
video,43568,1669,7673,164,0,780,768,0,7,14095,980,0,0
video,43573,1670,7673,168,0,780,768,0,5,14096,980,0,0
video,43578,1671,7673,172,0,780,768,0,5,14097,980,0,0
video,43584,1672,7673,176,0,780,768,0,6,14098,980,0,0
audio,43862,23339,0,0,0,770,192,0,3322,14098,981,0,0
video,44668,1673,7673,180,0,780,768,0,1084,14099,981,0,0
video,44677,1674,7673,184,0,780,768,0,9,14100,981,0,0
video,44682,1675,7673,188,0,780,768,0,5,14101,981,0,0
video,44689,1676,7673,192,0,780,768,0,7,14102,981,0,0
video,45779,1677,7673,196,0,780,768,0,1090,14103,981,0,0
video,45788,1678,7673,200,0,780,768,0,9,14104,981,0,0
video,45793,1679,7673,204,0,780,768,0,5,14105,981,0,0
video,45800,1680,7673,208,0,780,768,0,7,14106,981,0,0
video,45806,1681,7673,212,0,780,768,0,6,14107,981,0,0
video,46935,1682,7673,216,0,780,768,0,1129,14108,981,0,0
video,46944,1683,7673,220,0,780,768,0,9,14109,981,0,0
video,46949,1684,7673,224,0,780,768,0,5,14110,981,0,0
video,46955,1685,7673,228,0,780,768,0,6,14111,981,0,0
video,48128,1686,7673,232,0,780,768,0,1173,14112,981,0,0
video,48138,1687,7673,236,1,780,768,0,10,14113,981,0,0
audio,48353,23340,0,0,0,770,192,0,4491,14113,982,0,0
video,49264,1688,7674,0,0,780,768,0,1126,14114,982,0,0
video,50396,1689,7674,4,0,780,768,0,1132,14115,982,0,0
video,50404,1690,7674,8,0,780,768,0,8,14116,982,0,0
video,50410,1691,7674,12,0,780,768,0,6,14117,982,0,0
video,50415,1692,7674,16,0,780,768,0,5,14118,982,0,0
video,50421,1693,7674,20,0,780,768,0,6,14119,982,0,0
video,51527,1694,7674,24,0,780,768,0,1106,14120,982,0,0
video,51535,1695,7674,28,0,780,768,0,8,14121,982,0,0
video,51541,1696,7674,32,0,780,768,0,6,14122,982,0,0
video,51547,1697,7674,36,0,780,768,0,6,14123,982,0,0
video,52636,1698,7674,40,0,780,768,0,1089,14124,982,0,0
video,52646,1699,7674,44,0,780,768,0,10,14125,982,0,0
video,52652,1700,7674,48,0,780,768,0,6,14126,982,0,0
video,52657,1701,7674,52,0,780,768,0,5,14127,982,0,0
video,52664,1702,7674,56,0,780,768,0,7,14128,982,0,0
audio,52672,23341,0,0,0,770,192,0,4319,14128,983,0,0
video,53745,1703,7674,60,0,780,768,0,1081,14129,983,0,0
video,53753,1704,7674,64,0,780,768,0,8,14130,983,0,0
video,53758,1705,7674,68,0,780,768,0,5,14131,983,0,0
video,53764,1706,7674,72,0,780,768,0,6,14132,983,0,0
video,54891,1707,7674,76,0,780,768,0,1127,14133,983,0,0
video,54903,1708,7674,80,0,780,768,0,12,14134,983,0,0
video,54908,1709,7674,84,0,780,768,0,5,14135,983,0,0
video,54971,1710,7674,88,0,780,768,0,63,14136,983,0,0
video,54980,1711,7674,92,0,780,768,0,9,14137,983,0,0
audio,56015,23342,0,0,0,770,192,0,3343,14137,984,0,0
video,56094,1712,7674,96,0,780,768,0,1114,14138,984,0,0
video,56103,1713,7674,100,0,780,768,0,9,14139,984,0,0
video,56108,1714,7674,104,0,780,768,0,5,14140,984,0,0
video,56114,1715,7674,108,0,780,768,0,6,14141,984,0,0
video,57261,1716,7674,112,0,780,768,0,1147,14142,984,0,0
video,57269,1717,7674,116,0,780,768,0,8,14143,984,0,0
video,57275,1718,7674,120,0,780,768,0,6,14144,984,0,0
video,57280,1719,7674,124,0,780,768,0,5,14145,984,0,0
video,57303,1720,7674,128,0,780,768,0,23,14146,984,0,0
video,58358,1721,7674,132,0,780,768,0,1055,14147,984,0,0
video,58367,1722,7674,136,0,780,768,0,9,14148,984,0,0
video,58372,1723,7674,140,0,780,768,0,5,14149,984,0,0
video,58379,1724,7674,144,0,780,768,0,7,14150,984,0,0
video,59457,1725,7674,148,0,780,768,0,1078,14151,984,0,0
video,59466,1726,7674,152,0,780,768,0,9,14152,984,0,0
video,59489,1727,7674,156,0,780,768,0,23,14153,984,0,0
video,59494,1728,7674,160,0,780,768,0,5,14154,984,0,0
video,59500,1729,7674,164,0,780,768,0,6,14155,984,0,0
audio,60435,23343,0,0,0,770,192,0,4420,14155,985,0,0
video,60591,1730,7674,168,0,780,768,0,1091,14156,985,0,0
video,60599,1731,7674,172,0,780,768,0,8,14157,985,0,0
video,60604,1732,7674,176,0,780,768,0,5,14158,985,0,0
video,60610,1733,7674,180,0,780,768,0,6,14159,985,0,0
video,61685,1734,7674,184,0,780,768,0,1075,14160,985,0,0
video,61692,1735,7674,188,0,780,768,0,7,14161,985,0,0
video,61698,1736,7674,192,0,780,768,0,6,14162,985,0,0
video,61704,1737,7674,196,0,780,768,0,6,14163,985,0,0
video,62775,1738,7674,200,0,780,768,0,1071,14164,985,0,0
video,62781,1739,7674,204,0,780,768,0,6,14165,985,0,0
video,62786,1740,7674,208,0,780,768,0,5,14166,985,0,0
video,62792,1741,7674,212,0,780,768,0,6,14167,985,0,0
video,62797,1742,7674,216,0,780,768,0,5,14168,985,0,0
video,63869,1743,7674,220,0,780,768,0,1072,14169,985,0,0
video,63877,1744,7674,224,0,780,768,0,8,14170,985,0,0
video,63882,1745,7674,228,0,780,768,0,5,14171,985,0,0
video,63888,1746,7674,232,0,780,768,0,6,14172,985,0,0
audio,64761,23344,0,0,0,770,192,0,4326,14172,986,0,0
video,64960,1747,7674,236,1,780,768,0,1072,14173,986,0,0
video,66084,1748,7675,0,0,780,768,0,1124,14174,986,0,0
video,66094,1749,7675,4,0,780,768,0,10,14175,986,0,0
video,67244,1750,7675,8,0,780,768,0,1150,14176,986,0,0
video,67253,1751,7675,12,0,780,768,0,9,14177,986,0,0
video,67259,1752,7675,16,0,780,768,0,6,14178,986,0,0
video,67265,1753,7675,20,0,780,768,0,6,14179,986,0,0
audio,68136,23345,0,0,0,770,192,0,3375,14179,987,0,0
video,68345,1754,7675,24,0,780,768,0,1080,14180,987,0,0
video,68354,1755,7675,28,0,780,768,0,9,14181,987,0,0
video,68359,1756,7675,32,0,780,768,0,5,14182,987,0,0
video,68364,1757,7675,36,0,780,768,0,5,14183,987,0,0
video,68370,1758,7675,40,0,780,768,0,6,14184,987,0,0
video,69447,1759,7675,44,0,780,768,0,1077,14185,987,0,0
video,69493,1760,7675,48,0,780,768,0,46,14186,987,0,0
video,69524,1761,7675,52,0,780,768,0,31,14187,987,0,0
video,69530,1762,7675,56,0,780,768,0,6,14188,987,0,0
video,70624,1763,7675,60,0,780,768,0,1094,14189,987,0,0
video,70630,1764,7675,64,0,780,768,0,6,14190,987,0,0
video,70635,1765,7675,68,0,780,768,0,5,14191,987,0,0
video,70640,1766,7675,72,0,780,768,0,5,14192,987,0,0
video,70646,1767,7675,76,0,780,768,0,6,14193,987,0,0
video,71737,1768,7675,80,0,780,768,0,1091,14194,987,0,0
video,71749,1769,7675,84,0,780,768,0,12,14195,987,0,0
video,71757,1770,7675,88,0,780,768,0,8,14196,987,0,0
video,71766,1771,7675,92,0,780,768,0,9,14197,987,0,0
audio,72528,23346,0,0,0,770,192,0,4392,14197,988,0,0
video,72894,1772,7675,96,0,780,768,0,1128,14198,988,0,0
video,72903,1773,7675,100,0,780,768,0,9,14199,988,0,0
video,72908,1774,7675,104,0,780,768,0,5,14200,988,0,0
video,72914,1775,7675,108,0,780,768,0,6,14201,988,0,0
video,72920,1776,7675,112,0,780,768,0,6,14202,988,0,0
video,74018,1777,7675,116,0,780,768,0,1098,14203,988,0,0
video,74029,1778,7675,120,0,780,768,0,11,14204,988,0,0
video,74041,1779,7675,124,0,780,768,0,12,14205,988,0,0
video,74052,1780,7675,128,0,780,768,0,11,14206,988,0,0
video,75201,1781,7675,132,0,780,768,0,1149,14207,988,0,0
video,75210,1782,7675,136,0,780,768,0,9,14208,988,0,0
video,75215,1783,7675,140,0,780,768,0,5,14209,988,0,0
video,75220,1784,7675,144,0,780,768,0,5,14210,988,0,0
video,75226,1785,7675,148,0,780,768,0,6,14211,988,0,0
audio,75946,23347,0,0,0,770,192,0,3418,14211,989,0,0
video,76360,1786,7675,152,0,780,768,0,1134,14212,989,0,0
video,76373,1787,7675,156,0,780,768,0,13,14213,989,0,0
video,76383,1788,7675,160,0,780,768,0,10,14214,989,0,0
video,76395,1789,7675,164,0,780,768,0,12,14215,989,0,0
video,77479,1790,7675,168,0,780,768,0,1084,14216,989,0,0
video,77488,1791,7675,172,0,780,768,0,9,14217,989,0,0
video,77494,1792,7675,176,0,780,768,0,6,14218,989,0,0
video,77500,1793,7675,180,0,780,768,0,6,14219,989,0,0
video,77506,1794,7675,184,0,780,768,0,6,14220,989,0,0
video,78592,1795,7675,188,0,780,768,0,1086,14221,989,0,0
video,78601,1796,7675,192,0,780,768,0,9,14222,989,0,0
video,78607,1797,7675,196,0,780,768,0,6,14223,989,0,0
video,78613,1798,7675,200,0,780,768,0,6,14224,989,0,0
video,79728,1799,7675,204,0,780,768,0,1115,14225,989,0,0
video,79736,1800,7675,208,0,780,768,0,8,14226,989,0,0
video,79741,1801,7675,212,0,780,768,0,5,14227,989,0,0
video,79748,1802,7675,216,0,780,768,0,7,14228,989,0,0
video,79753,1803,7675,220,0,780,768,0,5,14229,989,0,0
audio,80451,23348,0,0,0,770,192,0,4505,14229,990,0,0
video,80879,1804,7675,224,0,780,768,0,1126,14230,990,0,0
video,80888,1805,7675,228,0,780,768,0,9,14231,990,0,0
video,80893,1806,7675,232,0,780,768,0,5,14232,990,0,0
video,80900,1807,7675,236,1,780,768,0,7,14233,990,0,0
video,83157,1808,7676,0,0,780,768,0,2257,14234,990,0,0
video,83165,1809,7676,4,0,780,768,0,8,14235,990,0,0
video,83217,1810,7676,8,0,780,768,0,52,14236,990,0,0
video,84311,1811,7676,12,0,780,768,0,1094,14237,990,0,0
video,84325,1812,7676,16,0,780,768,0,14,14238,990,0,0
video,84332,1813,7676,20,0,780,768,0,7,14239,990,0,0
video,84340,1814,7676,24,0,780,768,0,8,14240,990,0,0
video,84352,1815,7676,28,0,780,768,0,12,14241,990,0,0
audio,84814,23349,0,0,0,770,192,0,4363,14241,991,0,0
video,85438,1816,7676,32,0,780,768,0,1086,14242,991,0,0
video,85445,1817,7676,36,0,780,768,0,7,14243,991,0,0
video,85450,1818,7676,40,0,780,768,0,5,14244,991,0,0
video,85456,1819,7676,44,0,780,768,0,6,14245,991,0,0
video,86569,1820,7676,48,0,780,768,0,1113,14246,991,0,0
video,86577,1821,7676,52,0,780,768,0,8,14247,991,0,0
video,86583,1822,7676,56,0,780,768,0,6,14248,991,0,0
video,86588,1823,7676,60,0,780,768,0,5,14249,991,0,0
video,86594,1824,7676,64,0,780,768,0,6,14250,991,0,0
video,87674,1825,7676,68,0,780,768,0,1080,14251,991,0,0
video,87683,1826,7676,72,0,780,768,0,9,14252,991,0,0
video,87689,1827,7676,76,0,780,768,0,6,14253,991,0,0
video,87695,1828,7676,80,0,780,768,0,6,14254,991,0,0
audio,88168,23350,0,0,0,770,192,0,3354,14254,992,0,0
video,88774,1829,7676,84,0,780,768,0,1079,14255,992,0,0
video,88782,1830,7676,88,0,780,768,0,8,14256,992,0,0
video,88788,1831,7676,92,0,780,768,0,6,14257,992,0,0
video,88794,1832,7676,96,0,780,768,0,6,14258,992,0,0
video,89869,1833,7676,100,0,780,768,0,1075,14259,992,0,0
video,89876,1834,7676,104,0,780,768,0,7,14260,992,0,0
video,89882,1835,7676,108,0,780,768,0,6,14261,992,0,0
video,89887,1836,7676,112,0,780,768,0,5,14262,992,0,0
video,89892,1837,7676,116,0,780,768,0,5,14263,992,0,0
video,90965,1838,7676,120,0,780,768,0,1073,14264,992,0,0
video,90972,1839,7676,124,0,780,768,0,7,14265,992,0,0
video,90977,1840,7676,128,0,780,768,0,5,14266,992,0,0
video,90983,1841,7676,132,0,780,768,0,6,14267,992,0,0
video,92057,1842,7676,136,0,780,768,0,1074,14268,992,0,0
video,92064,1843,7676,140,0,780,768,0,7,14269,992,0,0
video,92069,1844,7676,144,0,780,768,0,5,14270,992,0,0
video,92075,1845,7676,148,0,780,768,0,6,14271,992,0,0
audio,92577,23351,0,0,0,770,192,0,4409,14271,993,0,0
video,93157,1846,7676,152,0,780,768,0,1082,14272,993,0,0
video,93167,1847,7676,156,0,780,768,0,10,14273,993,0,0
video,93176,1848,7676,160,0,780,768,0,9,14274,993,0,0
video,93186,1849,7676,164,0,780,768,0,10,14275,993,0,0
video,93195,1850,7676,168,0,780,768,0,9,14276,993,0,0
video,94279,1851,7676,172,0,780,768,0,1084,14277,993,0,0
video,94302,1852,7676,176,0,780,768,0,23,14278,993,0,0
video,94311,1853,7676,180,0,780,768,0,9,14279,993,0,0
video,94320,1854,7676,184,0,780,768,0,9,14280,993,0,0
video,95404,1855,7676,188,0,780,768,0,1084,14281,993,0,0
video,95416,1856,7676,192,0,780,768,0,12,14282,993,0,0
video,95427,1857,7676,196,0,780,768,0,11,14283,993,0,0
video,95436,1858,7676,200,0,780,768,0,9,14284,993,0,0
video,95444,1859,7676,204,0,780,768,0,8,14285,993,0,0
video,96630,1860,7676,208,0,780,768,0,1186,14286,993,0,0
video,96638,1861,7676,212,0,780,768,0,8,14287,993,0,0
video,96644,1862,7676,216,0,780,768,0,6,14288,993,0,0
video,96650,1863,7676,220,0,780,768,0,6,14289,993,0,0
audio,96945,23352,0,0,0,770,192,0,4368,14289,994,0,0
video,97729,1864,7676,224,0,780,768,0,1079,14290,994,0,0
video,97737,1865,7676,228,0,780,768,0,8,14291,994,0,0
video,97742,1866,7676,232,0,780,768,0,5,14292,994,0,0
video,97748,1867,7676,236,1,780,768,0,6,14293,994,0,0
video,99941,1868,7677,0,0,780,768,0,2193,14294,994,0,0
video,99948,1869,7677,4,0,780,768,0,7,14295,994,0,0
video,99954,1870,7677,8,0,780,768,0,6,14296,994,0,0
audio,100254,23353,0,0,0,770,192,0,3309,14296,995,0,0
video,101034,1871,7677,12,0,780,768,0,1080,14297,995,0,0
video,101046,1872,7677,16,0,780,768,0,12,14298,995,0,0
video,101057,1873,7677,20,0,780,768,0,11,14299,995,0,0
video,101066,1874,7677,24,0,780,768,0,9,14300,995,0,0
video,101079,1875,7677,28,0,780,768,0,13,14301,995,0,0
video,102154,1876,7677,32,0,780,768,0,1075,14302,995,0,0
video,102162,1877,7677,36,0,780,768,0,8,14303,995,0,0
video,102167,1878,7677,40,0,780,768,0,5,14304,995,0,0
video,102174,1879,7677,44,0,780,768,0,7,14305,995,0,0
video,103259,1880,7677,48,0,780,768,0,1085,14306,995,0,0
video,103267,1881,7677,52,0,780,768,0,8,14307,995,0,0
video,103272,1882,7677,56,0,780,768,0,5,14308,995,0,0
video,103278,1883,7677,60,0,780,768,0,6,14309,995,0,0
video,103297,1884,7677,64,0,780,768,0,19,14310,995,0,0
video,104372,1885,7677,68,0,780,768,0,1075,14311,995,0,0
video,104379,1886,7677,72,0,780,768,0,7,14312,995,0,0
video,104384,1887,7677,76,0,780,768,0,5,14313,995,0,0
video,104389,1888,7677,80,0,780,768,0,5,14314,995,0,0
audio,104693,23354,0,0,0,770,192,0,4439,14314,996,0,0
video,105470,1889,7677,84,0,780,768,0,1081,14315,996,0,0
video,105478,1890,7677,88,0,780,768,0,8,14316,996,0,0
video,105483,1891,7677,92,0,780,768,0,5,14317,996,0,0
video,105489,1892,7677,96,0,780,768,0,6,14318,996,0,0
video,106563,1893,7677,100,0,780,768,0,1074,14319,996,0,0
video,106571,1894,7677,104,0,780,768,0,8,14320,996,0,0
video,106576,1895,7677,108,0,780,768,0,5,14321,996,0,0
video,106582,1896,7677,112,0,780,768,0,6,14322,996,0,0
video,106587,1897,7677,116,0,780,768,0,5,14323,996,0,0
video,107663,1898,7677,120,0,780,768,0,1076,14324,996,0,0
video,107672,1899,7677,124,0,780,768,0,9,14325,996,0,0
video,107678,1900,7677,128,0,780,768,0,6,14326,996,0,0
video,107684,1901,7677,132,0,780,768,0,6,14327,996,0,0
audio,108085,23355,0,0,0,770,192,0,3392,14327,997,0,0
video,108779,1902,7677,136,0,780,768,0,1095,14328,997,0,0
video,108790,1903,7677,140,0,780,768,0,11,14329,997,0,0
video,108796,1904,7677,144,0,780,768,0,6,14330,997,0,0
video,108805,1905,7677,148,0,780,768,0,9,14331,997,0,0
video,109885,1906,7677,152,0,780,768,0,1080,14332,997,0,0
video,109894,1907,7677,156,0,780,768,0,9,14333,997,0,0
video,109902,1908,7677,160,0,780,768,0,8,14334,997,0,0
video,109913,1909,7677,164,0,780,768,0,11,14335,997,0,0
video,109964,1910,7677,168,0,780,768,0,51,14336,997,0,0
video,111042,1911,7677,172,0,780,768,0,1078,14337,997,0,0
video,111048,1912,7677,176,0,780,768,0,6,14338,997,0,0
video,111054,1913,7677,180,0,780,768,0,6,14339,997,0,0
